distance,linear_encoder_position,measurement_delta,linear_encoder_timestamp,distance_timestamp,measurement_time_delta
"[0.3133110465178631, 0]",38104,38103.68668895348,1711819755.2298014,1711819755.308117,0.07831549644470215
"[0.29249827732206884, 0]",38104,38103.707501722674,1711819755.5648174,1711819755.6458473,0.08102989196777344
"[0.34829876613669075, 0]",38104,38103.651701233866,1711819755.7068956,1711819755.7884688,0.0815732479095459
"[0.32553231686267076, 0]",38104,38103.67446768314,1711819755.8450468,1711819755.925859,0.08081221580505371
"[0.34169576734556045, 0]",38104,38103.65830423265,1711819756.1360488,1711819756.227015,0.09096622467041016
"[0.35315233288717834, 0]",38104,38103.646847667114,1711819756.2980309,1711819756.3785884,0.08055758476257324
"[0.35506646742157, 0]",38104,38103.64493353258,1711819757.0501332,1711819757.1295328,0.07939958572387695
"[0.27312387857207965, 0]",38104,38103.72687612143,1711819757.1830182,1711819757.27044,0.08742189407348633
"[0.3927065384466654, 0]",38104,38103.60729346155,1711819757.3234813,1711819757.4033873,0.07990598678588867
"[0.3217423463688654, 0]",38104,38103.67825765363,1711819757.5066097,1711819757.5949757,0.08836603164672852
"[0.3163191210949565, 0]",38104,38103.68368087891,1711819757.652164,1711819757.732576,0.08041191101074219
"[0.3156041722665109, 0]",38104,38103.68439582773,1711819757.7817721,1711819757.8633535,0.08158135414123535
"[0.30618489428306706, 0]",38104,38103.69381510572,1711819757.9729085,1711819758.0554366,0.08252811431884766
"[0.3132244696192075, 0]",38104,38103.68677553038,1711819758.1081364,1711819758.1887314,0.08059501647949219
"[0.2956589243168128, 0]",38104,38103.70434107568,1711819758.2398477,1711819758.3201025,0.08025479316711426
"[0.2800046819899905, 0]",38104,38103.71999531801,1711819758.4312148,1711819758.5112212,0.08000636100769043
"[0.27531633162665564, 0]",38104,38103.72468366837,1711819758.562737,1711819758.6433098,0.08057284355163574
"[0.27812534687366336, 0]",38104,38103.72187465313,1711819758.6983407,1711819758.7778957,0.07955503463745117
"[0.2819463932492532, 0]",38104,38103.71805360675,1711819758.883006,1711819758.9616127,0.07860660552978516
"[0.28214970606870204, 0]",38104,38103.71785029393,1711819759.014648,1711819759.0923855,0.07773756980895996
"[0.28141634514873487, 0]",38104,38103.71858365485,1711819759.1449764,1711819759.2246983,0.07972192764282227
"[0.27700240469609727, 0]",38104,38103.7229975953,1711819759.3428218,1711819759.4295042,0.08668231964111328
"[0.2719694343572409, 0]",38104,38103.728030565646,1711819759.4859192,1711819759.5674314,0.0815122127532959
"[0.2803745533205323, 0]",38104,38103.719625446676,1711819759.6216774,1711819759.702427,0.08074951171875
"[0.2766719219362349, 0]",38104,38103.723328078064,1711819759.795478,1711819759.87818,0.0827019214630127
"[0.28546142663235524, 0]",38104,38103.71453857337,1711819759.95677,1711819760.03632,0.07955002784729004
"[0.2847645909099964, 0]",38104,38103.71523540909,1711819760.0883622,1711819760.1668873,0.07852506637573242
"[0.2748714217518117, 0]",38104,38103.72512857825,1711819760.2458715,1711819760.3259044,0.0800328254699707
"[0.27629465341672943, 0]",38104,38103.72370534658,1711819760.3765717,1711819760.4579883,0.08141660690307617
"[0.292043162036404, 0]",38104,38103.70795683796,1711819760.5114238,1711819760.5902953,0.07887148857116699
"[0.27442925819532926, 0]",38104,38103.72557074181,1711819760.701746,1711819760.782569,0.08082294464111328
"[0.2803245113611249, 0]",38104,38103.71967548864,1711819760.8340824,1711819760.9139824,0.07990002632141113
"[0.2890479022535655, 0]",38104,38103.71095209775,1711819760.9665306,1711819761.0500917,0.08356118202209473
"[0.29515813082517406, 0]",38104,38103.70484186918,1711819761.158918,1711819761.2383404,0.0794224739074707
"[0.2834727242348978, 0]",38104,38103.71652727576,1711819761.290955,1711819761.373875,0.08291983604431152
"[0.27637736572552046, 0]",38104,38103.72362263427,1711819761.4239151,1711819761.5054674,0.08155226707458496
"[0.31283126424135566, 0]",38104,38103.687168735756,1711819761.618047,1711819761.7026107,0.0845637321472168
"[0.29342722742737753, 0]",38104,38103.70657277257,1711819761.7541773,1711819761.8327265,0.07854914665222168
"[0.2835004858205647, 0]",38104,38103.71649951418,1711819761.8827374,1711819761.9642873,0.08154988288879395
"[0.2956641993953754, 0]",38104,38103.704335800605,1711819762.085586,1711819762.1661348,0.08054876327514648
